7871200	4.2	18505237+4340120	12.783	11.548	12.799	4644	4.534	0.034	0.847	0.019	0.011	0.017	0.016	7871200	7871200	7871200	7871200	11022.313	11833.999	11618.818	11372.758	170	166	166	170	0.242908	54953.67369	12.799	1.04703	1.87267	1.00146	0.6532
7877062	4.1	19033572+4336124	13.766	12.843	13.827	5484	4.4	0.09	0.592	0.022	0.03	0.041	0.025	7877062	7877062	7877062	7877062	6696.756	6961.241	6781.653	7269.975	5	1	1	5	0.303653	54964.77811	13.827	1.03823	0.77119	0.73032	0.15267
7879404	4.1	19083008+4336041	11.811	9.755	11.835	4291	2.095	0.154	1.137	0.234	0.119	0.125	0.139	7879404	7879404	7879404	7879404	17020.366	17392.763	18445.21	18266.823	189	189	182	185	0.392701	54964.68416	11.835	1.0652	1.1822	0.79509	0.0699
7881722	1	19130561+4341517	13.564	12.983	13.585	7762	3.629	0.187	0.087	0.028	0.025	0.025	0.017	7881722	7881722	7881722	7881722	7907.937	8035.231	8182.529	8217.91	166	167	173	171	0.953232	54954.11186	13.585	1.01762	1.24466	0.28357	1.02431
7889628	1	19251660+4337126	15.02	13.852	15.081	5746	4.505	0.139	0.543	0.058	0.064	0.077	0.068	7889628	7889628	7889628	7889628	3350.062	2754.672	3273.785	3199.618	34	72	38	75	0.342389	54964.7906	15.081	1.01012	1.24029	0.32007	0.98085
7950962	4.1	19133835+4342257	10.629	9.945	10.678	6800	3.964	0.078	0.198	0.078	0.078	0.078	0.076	7950962	7950962	7950962	7950962	33501.591	33616.065	33582.02	33717.734	87	88	94	91	0.826964	54953.82218	10.678	0.95484	0.84713	0.74276	0.02785
7973882	1	19452649+4343098	15.189	13.773	15.208	5314	4.426	0.145	0.626	0.052	0.051	0.068	0.055	7973882	7973882	7973882	7973882	3209.259	3211.992	3142.52	3265.16	72	75	76	72	0.346632	54964.60423	15.208	0.94187	1.95902	0.57607	0.52719
7977261	4.2	19491134+4346376	13.102	12.196	13.146	6146	4.359	0.11	0.392	0.019	0.015	0.019	0.017	7977261	7977261	7977261	7977261	10262.539	10306.267	10244.382	10355.423	174	171	170	173	0.925815	54954.33691	13.146	1.15384	2.24637	0.54312	0.87119
8004839	4.2	18405241+4353240	15.104	13.987	15.129	5660	4.356	0.119	0.537	0.095	0.062	0.083	0.051	8004839	8004839	8004839	8004839	2518.457	2608.918	2751.724	2343.244	79	76	75	81	0.343747	54964.96062	15.129	1.0108	1.53335	0.36549	0.99173
8035743	1	19365144+4352354	14.938	13.727	14.988	5615	4.461	0.141	0.568	0.05	0.079	0.095	0.079	8035743	8035743	8035743	8035743	3408.117	3634.121	3061.226	3598.591	136	139	133	134	0.869718	54965.29795	14.988	0.96869	1.65843	0.30944	1.04857
8039225	1	19411698+4352208	13.165	12.16	13.191	6426	4.056	0.152	0.322	0.011	0.019	0.023	0.015	8039225	8039225	8039225	8039225	9854.329	10095.943	9486.686	10120.781	262	260	265	265	1.794149	54955.65633	13.191	1.02587	3.5914	0.76848	0.57765
8053107	3.2	19554729+4352593	13.653	12.91	13.659	6080	4.226	0.148	0.47	0.043	0.041	0.079	0.031	8053107	8053107	8053107	8053107	7376.826	7142.765	6896.201	7278.737	260	262	255	255	0.388869	54964.71851	13.659	1.00712	1.61998	0.9338	0.78684
8111387	4.1	19452811+4357193	13.138	12.102	13.185	6062	4.317	0.111	0.411	0.014	0.015	0.021	0.013	8111387	8111387	8111387	8111387	10072.766	10097.073	10171.866	10157.042	256	259	260	257	1.273536	54954.29569	13.185	0.94852	1.11229	0.31592	0.96878
8122124	1	19560469+4357272	13.615	12.465	13.638	6250	3.787	0.215	0.43	0.055	0.076	0.096	0.063	8122124	8122124	8122124	8122124	7375.291	7164.681	6775.859	7237.486	333	334	328	328	0.249276	54964.61321	13.638	0.97006	1.49469	0.39829	0.92609
8143757	4.1	18455646+4400347	14.718	13.586	14.761	5847	4.357	0.119	0.466	0.155	0.059	0.062	0.092	8143757	8143757	8143757	8143757	3176.656	3590.493	3705.258	3531.568	71	72	66	65	0.35652	54964.83994	14.761	1.02979	0.82798	0.81839	0.16388
8177958	1	19432632+4404166	11.895	11.175	11.953	6681	4.363	0.086	0.232	0.008	0.008	0.01	0.007	8177958	8177958	8177958	8177958	18823.93	18808.617	18907.448	19008.829	53	55	51	48	1.235292	54954.77641	11.953	0.95415	1.68641	0.34054	1.00822
8190491	4.3	19562155+4404014	14.232	13.141	14.25	5972	4.474	0.139	0.414	0.041	0.04	0.091	0.038	8190491	8190491	8190491	8190491	5286.668	5069.466	4723.467	5189.704	419	421	414	414	0.777902	54965.1998	14.25	1.20532	2.56138	0.47056	1.06523
8190613	4.2	19562919+4402151	15.091	13.644	15.126	5384	4.364	0.159	0.639	0.092	0.097	0.203	0.115	8190613	8190613	8190613	8190613	3064.797	2902.148	2569.155	2852.988	426	427	420	421	0.332592	54964.80051	15.126	1.01987	0.809	0.68963	0.76234
8192840	1	19584987+4402196	13.441	12.462	13.466	6136	4.313	0.132	0.405	0.068	0.073	0.091	0.062	8192840	8192840	8192840	8192840	7860.991	7735.258	7401.508	7828.435	254	252	259	260	0.43356	54965.01259	13.466	1.00797	1.03616	0.42362	0.87115
8241252	4.1	19382222+4411352	14.842	13.826	14.876	5932	4.463	0.152	0.505	0.049	0.05	0.068	0.05	8241252	8241252	8241252	8241252	3700.723	3939.603	3474.664	3932.734	84	79	79	84	0.354042	54964.64932	14.876	1.04316	1.05185	0.86726	0.17124
8242493	4.3	19395310+4410588	14.634	13.32	14.697	4985	4.259	0.119	0.837	0.049	0.071	0.071	0.046	8242493	8242493	8242493	8242493	4213.307	4315.421	3841.155	4304.417	215	210	210	215	0.283284	54964.62367	14.697	1.18953	3.7487	0.94086	0.62243
8257903	4.2	19563588+4407058	13.482	12.423	13.521	5930	4.191	0.138	0.482	0.021	0.029	0.066	0.033	8257903	8257903	8257903	8257903	7929.248	7829.631	7440.176	7807.737	467	462	462	466	0.515063	54965.05956	13.521	1.01043	1.42983	0.97825	0.6035
8263940	1	20031977+4410348	13.409	12.635	13.458	7639	3.89	0.267	0.194	0.032	0.122	0.203	0.036	8263940	8263940	8263940	8263940	7253.845	6690.614	6551.265	7358.081	191	196	194	192	0.51549	54965.13315	13.458	1.02844	1.12583	0.39251	0.91425
8265951	4.2	20052368+4411165	12.676	11.573	12.734	7044	3.871	0.202	0.233	0.019	0.018	0.046	0.026	8265951	8265951	8265951	8265951	11037.434	10318.981	10819.979	10879.197	55	60	58	56	0.779974	54954.23743	12.734	1.08591	1.31209	0.87995	0.39937
8309175	4.2	19403746+4414069	15.267	13.951	15.28	5473	4.381	0.157	0.6	0.053	0.071	0.084	0.066	8309175	8309175	8309175	8309175	2839.952	3061.369	2509.097	3102.552	192	190	195	195	0.299594	54964.74963	15.28	1.0766	1.00485	0.51291	0.8328
8311255	4.3	19431626+4412221	13.608	12.523	13.666	0	0	0	0.409	0.023	0.02	0.033	0.019	8311255	8311255	8311255	8311255	7839.413	7801.722	7763.945	7929.418	90	92	87	84	0.579123	54964.75993	13.666	1.4506	3.17722	0.92108	0.64674
8330092	1	20033492+4414500	13.415	12.502	13.484	6902	4.119	0.195	0.277	0.038	0.041	0.082	0.039	8330092	8330092	8330092	8330092	7323.858	6784.125	7124.078	7262.364	230	236	234	232	0.321724	54964.94193	13.484	1.02753	1.24152	0.47302	0.71912
8382182	1	19490121+4422360	8.237	8.122	8.183	9207	4.249	0.049	-0.215	0.058	0.055	0.087	0.074	8382182	8382182	8382182	8382182	109813.885	108475.279	110136.543	110030.112	28	30	31	35	1.258819	54965.47697	8.183	0.97276	1.96157	0.41525	0.96439
8394040	4.3	20011100+4420579	14.425	13.271	14.457	5697	4.306	0.157	0.546	0.039	0.036	0.12	0.06	8394040	8394040	8394040	8394040	4264.644	3840.954	4000.582	4180.586	135	134	129	127	0.302131	54964.87717	14.457	1.10439	2.50622	0.6045	0.92611
8431389	4.1	19281223+4428255	14.548	13.384	14.592	5654	4.432	0.126	0.532	0.044	0.04	0.05	0.056	8431389	8431389	8431389	8431389	4423.946	4528.154	3871.485	4338.162	318	357	322	359	0.3511	54964.94759	14.592	1.0744	0.75343	0.72324	0.05113
8452840	1	19545099+4429042	12.574	11.489	12.594	6473	3.077	0.266	0.428	0.026	0.023	0.039	0.025	8452840	8452840	8452840	8452840	13169.151	13018.253	12736.1	13064.008	42	37	37	41	1.201347	54954.15848	12.594	0.96528	1.53839	0.31451	1.02764
8539850	4.2	18481764+4441126	13.882	13.269	13.924	7238	3.857	0.144	0.17	0.047	0.028	0.053	0.037	8539850	8539850	8539850	8539850	5850.732	6199.133	6298.685	6179.48	267	267	272	273	0.642105	54964.74586	13.924	0.98924	0.7284	0.54211	0.97633
8545456	4.1	19002273+4439585	11.714	11.191	11.724	7855	3.874	0.131	0.04	0.008	0.006	0.011	0.01	8545456	8545456	8545456	8545456	21068.049	21135.171	21077.894	20979.64	230	228	233	235	0.315205	54953.66658	11.724	1.02405	1.02929	0.53082	0.353
8548416	4.3	19070925+4437104	13.279	12.825	13.34	0	0	0	0.486	0.043	0.013	0.021	0.023	8548416	8548416	8548416	8548416	8607.289	9383.794	9009.97	9254.96	10	15	15	10	1.163771	54954.92942	13.34	1.07955	1.28731	0.32844	0.99548
8555573	4.2	19203765+4437567	14.495	13.308	14.534	5564	4.305	0.128	0.572	0.055	0.044	0.092	0.052	8555573	8555573	8555573	8555573	3940.811	4545.143	4427.21	4525.441	168	207	172	209	0.326365	54964.83015	14.534	1.08525	1.69721	0.53874	0.89383
8563964	1	19333746+4437197	12.885	11.76	12.942	0	0	0	0.482	0.016	0.017	0.031	0.02	8563964	8563964	8563964	8563964	11493.436	11573.804	11149.774	11277.335	33	30	26	26	0.338435	54953.84648	12.942	0.96044	1.60155	0.35737	0.99472
8579707	4.1	19524956+4439526	11.472	10.537	11.544	6244	4.289	0.069	0.34	0.007	0.008	0.015	0.008	8579707	8579707	8579707	8579707	22403.578	22229.572	21820.24	22469.135	159	161	154	155	0.788575	54953.85171	11.544	0.97211	3.61002	0.82888	0.44543
8587792	4.2	20010785+4440131	11.765	10.728	11.817	5731	4.511	0.05	0.451	0.018	0.016	0.025	0.012	8587792	8587792	8587792	8587792	18548.72	17981.54	18488.69	18518.676	252	252	248	246	0.368173	54953.65853	11.817	1.01349	1.88447	0.97969	0.6518
8590274	4.1	20034859+4438315	15.014	13.522	15.018	5056	4.318	0.144	0.687	0.04	0.08	0.152	0.073	8590274	8590274	8590274	8590274	2975.572	2469.434	2702.982	2836.01	390	391	394	397	0.551969	54965.21475	15.018	1.48743	0.68648	0.61804	0.03554
8652599	4.1	20011170+4445265	13.387	12.071	13.435	0	0	0	0.554	0.041	0.036	0.075	0.047	8652599	8652599	8652599	8652599	7782.809	7269.116	7590.15	7668.776	282	277	278	281	1.360982	54955.14386	13.435	1.06422	4.08908	0.92742	0.22348
8690104	3.2	19283786+4452243	14.815	13.766	14.871	5868	4.724	0.116	0.506	0.055	0.053	0.079	0.097	8690104	8690104	8690104	8690104	3716.205	3818.897	3197.732	3646.05	68	107	72	109	0.408768	54964.83484	14.871	0.99576	1.59079	0.97722	0.57678
8696274	3.2	19375831+4449559	14.046	12.973	14.099	0	0	0	0.482	0.044	0.06	0.135	0.099	8696274	8696274	8696274	8696274	5747.792	6085.921	5610.127	5729.547	60	65	65	60	0.391482	54964.69358	14.099	1.04016	3.99299	0.76546	1.00968
8703528	4.1	19471883+4448075	12.952	11.619	13.034	5285	3.703	0.136	0.741	0.028	0.026	0.04	0.022	8703528	8703528	8703528	8703528	10796.312	10876.143	10821.353	10909.893	98	97	101	104	0.399873	54953.97044	13.034	1.0305	0.97602	0.90313	0.18883
8715667	4.1	20000654+4449049	13.393	12.221	13.41	5527	3.734	0.174	0.609	0.03	0.032	0.063	0.026	8715667	8715667	8715667	8715667	8046.633	7440.904	7797.921	7944.894	156	151	151	155	0.405704	54964.91578	13.41	1.02526	0.78063	0.74078	0.21828
8800998	1	18530597+4505022	13.74	13.291	13.721	8616	3.837	0.152	-0.076	0.024	0.028	0.036	0.019	8800998	8800998	8800998	8800998	7336.966	7538.947	7399.064	7428.246	96	98	93	91	0.882782	54965.52038	13.721	1.02232	1.07163	0.3151	0.9301
8823666	4.2	19345017+4500379	12.578	11.678	12.638	5959	4.44	0.077	0.434	0.024	0.032	0.036	0.038	8823666	8823666	8823666	8823666	13286.036	13418.787	13017.854	13141.75	381	378	373	374	0.43245	54953.89244	12.638	1.02365	1.09068	0.87184	0.24941
8872737	4.2	19053850+4506233	15.678	14.403	15.748	5338	4.754	0.11	0.667	0.088	0.054	0.096	0.09	8872737	8872737	8872737	8872737	1876.186	2241.632	2042.616	2294.999	415	416	418	420	0.459097	54964.79336	15.748	1.00022	1.57875	0.6221	1.01478
8904448	4.1	19513156+4507348	13.84	13.045	13.879	7820	3.62	0.281	0.158	0.022	0.028	0.063	0.028	8904448	8904448	8904448	8904448	6696.981	6302.971	5805.086	6672.109	170	172	165	166	0.865968	54965.05804	13.879	1.35707	0.78196	0.69541	0.04435
8957887	4.2	19343856+4515152	15.397	14.185	15.43	5367	4.408	0.147	0.683	0.105	0.087	0.194	0.127	8957887	8957887	8957887	8957887	2798.901	2852.691	2469.516	2613.233	438	433	433	437	0.347344	54964.88632	15.43	1.1238	2.02442	0.57606	1.09542
8982514	4.2	20012483+4516248	13.128	12.102	13.226	5635	4.352	0.095	0.555	0.029	0.028	0.057	0.022	8982514	8982514	8982514	8982514	8870.764	8030.453	8280.963	8152.969	118	124	122	119	0.414488	54953.92998	13.226	1.00232	1.32096	0.88904	0.78827
9002076	3.2	18522087+4523253	12.194	11.352	12.256	6434	4.299	0.08	0.3	0.012	0.016	0.022	0.018	9002076	9002076	9002076	9002076	15849.46	15941.539	15858.335	15826.303	173	175	170	168	0.481411	54953.9895	12.256	0.97088	1.49749	0.31663	1.01444
9020289	3.2	19245409+4519320	14.692	13.702	14.741	5997	4.77	0.111	0.439	0.051	0.099	0.056	0.055	9020289	9020289	9020289	9020289	3956.489	3968.938	4104.042	3525.982	352	391	357	393	0.384029	54964.85946	14.741	1.04834	3.96313	0.69006	1.00632
9026766	4.3	19341881+4518354	14.937	13.532	14.998	4880	4.703	0.08	0.775	0.06	0.11	0.232	0.208	9026766	9026766	9026766	9026766	3626.487	3641.552	3191.911	3343.32	368	363	363	367	0.272123	54964.84921	14.998	1.0105	2.09477	0.98113	0.57554
9030509	3.3	19391444+4523360	14.436	13.05	14.48	5172	4.386	0.108	0.661	0.021	0.034	0.043	0.043	9030509	9030509	9030509	9030509	4650.556	5061.327	4387.264	4723.008	60	60	56	55	0.401816	54964.96012	14.48	1.02514	4.96875	0.91901	1.08539
9030817	1	19394154+4519372	13.742	12.84	13.81	6266	4.521	0.117	0.375	0.024	0.018	0.047	0.048	9030817	9030817	9030817	9030817	6922.587	7331.798	6526.31	6959.019	92	92	88	87	2.026005	54966.3623	13.81	0.95412	1.53311	0.32528	1.01514
9032671	1	19420240+4518447	12.938	11.438	12.982	4807	3.889	0.09	0.799	0.009	0.01	0.015	0.02	9032671	9032671	9032671	9032671	10942.676	11397.156	10629.296	11035.296	113	117	117	113	0.249601	54953.79995	12.982	1.03022	1.68082	0.40666	0.9073
9051723	1	20012447+4518256	15.241	13.807	15.292	5213	4.298	0.164	0.759	0.052	0.084	0.164	0.07	9051723	9051723	9051723	9051723	2614.9	2109.011	2123.901	2033.887	146	152	150	147	0.403439	54964.70016	15.292	0.99714	1.48055	0.38501	0.9401
9071104	4.2	18515664+4524288	13.58	12.641	13.651	5959	4.47	0.091	0.434	0.016	0.024	0.034	0.025	9071104	9071104	9071104	9071104	7676.547	7770.351	7648.716	7679.979	133	135	130	128	0.385217	54964.76376	13.651	1.0678	1.00996	0.82876	0.18487
9071373	4.2	18523817+4524564	13.018	11.96	13.069	0	0	0	0.722	0.011	0.015	0.022	0.015	9071373	9071373	9071373	9071373	10455.782	10622.903	10403.155	10499.881	212	209	209	212	0.421733	54953.9967	13.069	1.48673	0.89566	0.5874	0.8324
9087918	3.2	19255613+4525018	14.431	13.287	14.486	5675	4.59	0.107	0.534	0.046	0.051	0.072	0.037	9087918	9087918	9087918	9087918	4638.825	4670.999	4724.849	4143.168	169	208	173	211	0.445619	54964.86236	14.486	1.00394	1.28396	0.94488	0.41514
9094335	4.2	19352239+4529281	15.322	14.134	15.36	5530	4.481	0.146	0.622	0.128	0.137	0.217	0.119	9094335	9094335	9094335	9094335	2922	2959.121	2594.219	2830.493	313	308	308	313	0.340748	54964.69514	15.36	1.01918	0.98526	0.48304	0.83346
9097798	4.2	19394202+4528516	14.539	13.382	14.581	5592	4.396	0.131	0.562	0.031	0.031	0.06	0.038	9097798	9097798	9097798	9097798	4533.088	4823.892	4094.339	4531.019	163	163	159	158	0.334065	54964.71897	14.581	1.00852	1.24591	0.45056	0.87439
9108579	1	19513597+4527596	11.501	10.625	11.56	6386	3.85	0.112	0.31	0.006	0.007	0.013	0.006	9108579	9108579	9108579	9108579	22377.733	22089.73	21717.804	22494.089	113	108	108	112	1.169653	54955.0016	11.56	1.04738	1.4508	0.3356	0.99179
9110213	4.2	19531432+4525090	15.946	14.335	15.986	4400	4.861	0.067	0.952	0.073	0.209	0.302	0.123	9110213	9110213	9110213	9110213	1688.267	1410.575	1227.451	1720.867	274	268	268	273	0.337079	54964.65234	15.986	1.09285	2.0865	0.826	0.1589
9114111	4.2	19574091+4525284	14.744	13.317	14.792	5051	4.444	0.113	0.723	0.144	0.103	0.184	0.125	9114111	9114111	9114111	9114111	3569.717	3028.338	3145.909	3046.315	66	65	61	60	0.381259	54964.93127	14.792	1.01479	1.40945	0.44925	0.80848
9145707	4.3	19105939+4531049	14.705	13.353	14.75	5399	4.308	0.121	0.601	0.034	0.038	0.062	0.046	9145707	9145707	9145707	9145707	3903.064	4325.416	4009.726	4008.477	68	69	63	64	0.320775	54964.76662	14.75	1.14362	3.23753	0.98686	0.93565
9179806	4.2	19595805+4531148	15.164	13.699	15.173	5189	4.343	0.152	0.679	0.099	0.121	0.197	0.124	9179806	9179806	9179806	9179806	2884.429	2193.62	2317.254	2337.799	421	426	425	422	0.280968	54964.80901	15.173	1.12248	0.71524	0.69879	0.17795
9205351	4.3	19013268+4540025	15.228	13.913	15.304	5046	4.503	0.103	0.797	0.199	0.272	0.151	0.21	9205351	9205351	9205351	9205351	2839.209	2851.706	2888.347	2958.629	205	210	210	205	0.364691	54964.71267	15.304	1.06218	1.56049	0.66192	0.29029
9228778	1	19430648+4540247	11.971	10.945	12.038	0	0	0	0.314	0.008	0.007	0.011	0.012	9228778	9228778	9228778	9228778	17732.059	18232.04	17568.868	17856.818	303	303	307	308	1.566562	54954.09	12.038	0.99048	1.12756	0.40167	0.85251
9237755	4.3	19533140+4537396	14.149	12.852	14.219	5176	4.537	0.089	0.678	0.048	0.053	0.087	0.036	9237755	9237755	9237755	9237755	5364.683	4878.808	4543.809	5440.467	127	122	122	126	0.33167	54964.78119	14.219	1.66326	4.80798	0.74768	1.07706
9245929	4.2	20025780+4537402	15.477	14.002	15.538	5093	4.552	0.135	0.739	0.096	0.096	0.189	0.063	9245929	9245929	9245929	9245929	2215.054	1625.113	1761.913	1653.555	123	125	127	130	0.308355	54964.74413	15.538	1.12427	1.51587	0.49293	0.91251
9268105	3.2	19011045+4547587	13.533	12.528	13.604	6046	4.425	0.097	0.416	0.02	0.016	0.027	0.016	9268105	9268105	9268105	9268105	8068.013	8168.927	8063.345	8193.544	335	341	340	336	0.425706	54964.79437	13.604	1.02461	2.82125	0.9168	0.43293
9272276	4.2	19105945+4543171	13.134	11.913	13.16	5560	4.294	0.084	0.5	0.013	0.012	0.027	0.026	9272276	9272276	9272276	9272276	9786.272	10294.907	9996.143	9976.178	174	175	169	169	0.28062	54953.84005	13.16	1.02289	1.84855	0.86212	0.44152
9274472	4.2	19155869+4546448	13.836	12.582	13.919	5112	4.404	0.08	0.706	0.023	0.021	0.034	0.029	9274472	9274472	9274472	9274472	6261.27	6882.335	6586.911	6531.111	26	31	29	24	0.302093	54964.72302	13.919	1.18804	1.95704	0.7011	0.99188
9283826	3.2	19321086+4544089	13.001	11.951	13.092	5674	4.728	0.06	0.511	0.016	0.017	0.035	0.021	9283826	9283826	9283826	9283826	10651.812	10470.191	10252.658	9993.193	134	139	139	135	0.356528	54953.79509	13.092	1.02436	0.81105	0.8039	0.23463
9290838	4.1	19423603+4547021	15.453	14.196	15.498	5395	4.784	0.117	0.616	0.084	0.066	0.071	0.093	9290838	9290838	9290838	9290838	2345.737	2639.752	2296.952	2547.792	324	325	329	330	0.363038	54964.74778	15.498	0.91854	0.39734	0.40746	-0.08759
9345163	4.3	19314645+4549346	15.412	13.823	15.458	4799	4.523	0.103	0.804	0.045	0.07	0.111	0.068	9345163	9345163	9345163	9345163	2774.254	2585.999	2553.299	2362.05	238	243	243	239	0.245123	54964.7566	15.458	0.93597	5.14513	1.09326	0.07365
9350889	4.3	19402202+4550341	13.523	12.821	13.572	6725	4.203	0.156	0.303	0.02	0.02	0.027	0.028	9350889	9350889	9350889	9350889	7937.666	8347.496	7650.647	8083.508	417	417	413	412	0.725954	54954.24146	13.572	1.07187	3.23893	0.74247	1.09707
9353234	1	19433028+4551181	13.725	13.271	13.725	8595	4.212	0.218	0	0.022	0.022	0.028	0.03	9353234	9353234	9353234	9353234	7219.856	7654.669	7034.904	7426.329	168	168	172	173	1.486518	54965.43684	13.725	0.96675	1.48091	0.31158	1.02379
9365025	1	19572829+4553023	11.885	11.303	11.902	8012	3.649	0.219	0.068	0.009	0.009	0.02	0.007	9365025	9365025	9365025	9365025	18412.347	17503.441	17757.872	17651.798	205	200	201	204	0.984269	54954.46939	11.902	0.96093	1.57333	0.32233	1.0236
9388304	4.1	18543025+4555217	15.906	14.602	15.969	5221	4.892	0.096	0.685	0.259	0.379	0.419	0.53	9388304	9388304	9388304	9388304	1559.044	1748.633	1638.876	1603.679	35	31	30	34	0.266706	54964.66489	15.969	1.04086	0.86183	0.76111	0.07345
9389122	4.1	18562000+4556486	14.213	12.976	14.313	5400	4.446	0.092	0.638	0.022	0.023	0.034	0.023	9389122	9389122	9389122	9389122	5448.388	5572.571	5486.589	5501.504	41	39	44	46	0.34995	54964.90797	14.313	1.04411	1.06949	0.91785	0.2132
9392682	3.2	19041370+4556578	11.466	10.721	11.498	7195	3.771	0.12	0.128	0.005	0.005	0.006	0.005	9392682	9392682	9392682	9392682	23500.727	23643.594	23603.755	23608.054	145	146	149	150	0.892942	54954.62186	11.498	1.05971	2.17433	0.87723	0.32203
9402649	1	19250659+4554486	11.01	10.023	11.06	6136	4.154	0.06	0.337	0.029	0.021	0.017	0.009	9402649	9402649	9402649	9402649	28530.624	28654.171	28782.652	28164.109	37	75	40	78	0.321803	54953.68219	11.06	0.95487	1.7317	0.34025	1.01627
9410906	4.1	19380130+4556452	14.619	13.403	14.647	5659	4.396	0.135	0.511	0.035	0.023	0.049	0.055	9410906	9410906	9410906	9410906	4171.034	4538.03	3945.789	4315.747	144	144	141	139	0.241808	54964.7156	14.647	0.98343	1.92792	0.36416	1.03992
9414905	4.2	19435140+4558509	13.59	12.55	13.634	5792	4.336	0.112	0.509	0.02	0.019	0.028	0.023	9414905	9414905	9414905	9414905	7611.066	8000.569	7380.378	7875.995	64	64	68	69	0.456518	54964.70947	13.634	1.00779	1.13165	0.42368	0.8172
9451598	4.2	19002859+4603021	13.567	12.615	13.627	6060	4.558	0.089	0.407	0.022	0.017	0.026	0.023	9451598	9451598	9451598	9451598	8000.431	8029.738	7971.739	8091.602	456	456	452	452	0.362354	54964.81104	13.627	0.98637	0.86807	0.44231	0.81747
9453192	3.2	19040140+4602561	13.949	13.119	14.022	6729	4.206	0.139	0.293	0.023	0.03	0.033	0.023	9453192	9453192	9453192	9453192	6319.362	6449.87	6452.625	6497.779	118	119	123	123	0.71882	54964.89137	14.022	1.12848	2.08431	0.88055	0.67431
9466316	4.2	19294286+4602011	15.634	14.333	15.702	5223	4.816	0.107	0.68	0.064	0.077	0.131	0.059	9466316	9466316	9466316	9466316	2431.46	2265.486	2174.305	2024.499	167	166	161	163	0.352505	54964.90513	15.702	0.98984	1.29473	0.36158	0.93379
9470175	4.2	19354645+4600166	15.295	14.295	15.347	5438	4.506	0.137	0.67	0.048	0.036	0.097	0.067	9470175	9470175	9470175	9470175	2995.913	2847.251	2746.235	2624.132	52	56	57	52	0.303827	54964.84388	15.347	1.04384	1.74242	0.98213	0.70031
9475663	4.1	19432676+4605511	12.47	11.875	12.494	7790	3.955	0.179	0.095	0.024	0.024	0.035	0.039	9475663	9475663	9475663	9475663	14016.213	14455.391	13683.823	14152.32	69	69	73	74	0.708038	54953.84303	12.494	0.96255	5.0594	1.06516	-0.07712
9508052	4.2	18472336+4607247	15.87	14.433	15.923	5004	4.624	0.102	0.72	0.101	0.101	0.199	0.091	9508052	9508052	9508052	9508052	1792.478	1851.407	1737.934	1753.046	14	15	9	9	0.28	54964.64984	15.923	1.05445	1.46773	0.61728	1.00909
9519590	3.2	19145173+4610024	13.874	12.891	13.916	5961	4.569	0.097	0.42	0.025	0.021	0.032	0.03	9519590	9519590	9519590	9519590	6328.526	6905.147	6671.325	6601.579	193	192	197	197	0.330911	54964.67291	13.916	1.00905	0.75524	0.48903	0.69395
9637239	4.2	19025600+4622415	13.004	12.41	13.046	7237	4.023	0.138	0.169	0.015	0.013	0.017	0.012	9637239	9637239	9637239	9637239	10860.331	10970.014	10886.481	10982.811	79	80	83	83	0.773014	54954.06316	13.046	1.04031	0.70698	0.51772	0.93194
9639491	4.2	19082694+4622507	13.855	12.178	13.885	4833	3.544	0.133	0.799	0.02	0.018	0.035	0.022	9639491	9639491	9639491	9639491	6993.865	6921.011	6922.021	6810.331	47	52	51	48	0.344546	54964.92742	13.885	1.04741	2.58581	0.94636	0.08072
9642041	1	19142652+4619455	13.402	12.577	13.472	6678	4.192	0.133	0.281	0.019	0.015	0.021	0.028	9642041	9642041	9642041	9642041	8175.007	8762.635	8605.259	8433.504	164	163	168	168	0.430046	54953.8368	13.472	0.99283	0.93515	0.45795	0.88146
9649493	3.2	19275031+4618327	12.808	11.791	12.855	5964	4.325	0.089	0.424	0.01	0.011	0.025	0.011	9649493	9649493	9649493	9649493	12057.6	11762.361	11684.637	11551.66	48	47	43	44	0.37157	54953.79556	12.855	1.02965	3.35488	0.84957	0.70341
9700154	4.3	19072514+4624297	15.438	13.721	15.495	4315	4.605	0.062	1.036	0.059	0.038	0.092	0.065	9700154	9700154	9700154	9700154	2719.142	2663.459	2617.957	2651.702	77	78	73	74	0.25725	54964.79067	15.495	1.32458	5.37655	0.83111	1.11512
9722737	4.2	19463081+4625285	14.902	13.981	14.929	6517	4.555	0.169	0.355	0.047	0.055	0.109	0.072	9722737	9722737	9722737	9722737	3798.618	3844.168	3551.019	3770.756	28	28	25	24	0.418522	54964.97627	14.929	1.06105	1.80754	0.83039	0.24528
9786798	4.2	19505247+4635514	15.217	14.218	15.274	5983	4.747	0.142	0.523	0.049	0.047	0.11	0.08	9786798	9786798	9786798	9786798	2990.461	3072.39	2784.336	2969.54	322	321	324	325	0.445473	54964.91541	15.274	1.0042	1.18376	0.97249	0.30642
9838047	4.1	19383851+4641267	13.445	12.417	13.492	5574	4.538	0.081	0.536	0.017	0.015	0.031	0.019	9838047	9838047	9838047	9838047	8610.275	8716.241	8463.601	8560.063	361	365	364	361	0.436163	54953.71064	13.492	1.02039	0.6494	0.64673	0.02417
9882280	4.2	19105351+4647462	14.466	13.143	14.516	5343	4.586	0.09	0.6	0.028	0.035	0.04	0.047	9882280	9882280	9882280	9882280	4843.418	4796.96	4984.176	4725.812	134	139	139	135	0.289079	54964.87171	14.516	0.99686	1.45313	0.97447	0.51011
